row_id,partition,fold
111,cv_validation,1
67,cv_validation,1
126,cv_validation,1
131,cv_validation,1
168,cv_validation,1
130,cv_validation,1
162,cv_validation,1
145,cv_validation,1
149,cv_validation,1
171,cv_validation,1
167,cv_validation,1
1,cv_train,2
5,cv_train,2
7,cv_train,2
8,cv_train,2
9,cv_train,2
10,cv_train,2
11,cv_train,2
12,cv_train,2
14,cv_train,2
15,cv_train,2
17,cv_train,2
20,cv_train,2
21,cv_train,2
22,cv_train,2
23,cv_train,2
26,cv_train,2
27,cv_train,2
28,cv_train,2
32,cv_train,2
33,cv_train,2
34,cv_train,2
35,cv_train,2
36,cv_train,2
38,cv_train,2
39,cv_train,2
40,cv_train,2
42,cv_train,2
44,cv_train,2
45,cv_train,2
46,cv_train,2
47,cv_train,2
49,cv_train,2
50,cv_train,2
52,cv_train,2
53,cv_train,2
54,cv_train,2
55,cv_train,2
57,cv_train,2
61,cv_train,2
62,cv_train,2
63,cv_train,2
67,cv_train,2
68,cv_train,2
70,cv_train,2
72,cv_train,2
74,cv_train,2
75,cv_train,2
76,cv_train,2
78,cv_train,2
81,cv_train,2
82,cv_train,2
83,cv_train,2
84,cv_train,2
85,cv_train,2
87,cv_train,2
88,cv_train,2
89,cv_train,2
92,cv_train,2
95,cv_train,2
96,cv_train,2
97,cv_train,2
98,cv_train,2
99,cv_train,2
100,cv_train,2
101,cv_train,2
102,cv_train,2
103,cv_train,2
105,cv_train,2
107,cv_train,2
109,cv_train,2
110,cv_train,2
111,cv_train,2
113,cv_train,2
115,cv_train,2
117,cv_train,2
119,cv_train,2
120,cv_train,2
122,cv_train,2
124,cv_train,2
126,cv_train,2
127,cv_train,2
128,cv_train,2
129,cv_train,2
130,cv_train,2
131,cv_train,2
132,cv_train,2
133,cv_train,2
135,cv_train,2
138,cv_train,2
142,cv_train,2
143,cv_train,2
144,cv_train,2
145,cv_train,2
146,cv_train,2
148,cv_train,2
149,cv_train,2
150,cv_train,2
152,cv_train,2
155,cv_train,2
157,cv_train,2
158,cv_train,2
160,cv_train,2
162,cv_train,2
164,cv_train,2
165,cv_train,2
167,cv_train,2
168,cv_train,2
169,cv_train,2
170,cv_train,2
171,cv_train,2
172,cv_train,2
173,cv_train,2
177,cv_train,2
37,cv_validation,2
25,cv_validation,2
19,cv_validation,2
24,cv_validation,2
30,cv_validation,2
58,cv_validation,2
2,cv_validation,2
56,cv_validation,2
13,cv_validation,2
69,cv_validation,2
73,cv_validation,2
90,cv_validation,2
121,cv_validation,2
86,cv_validation,2
118,cv_validation,2
60,cv_validation,2
77,cv_validation,2
114,cv_validation,2
94,cv_validation,2
116,cv_validation,2
156,cv_validation,2
163,cv_validation,2
161,cv_validation,2
136,cv_validation,2
139,cv_validation,2
134,cv_validation,2
147,cv_validation,2
159,cv_validation,2
1,cv_train,3
2,cv_train,3
5,cv_train,3
7,cv_train,3
8,cv_train,3
10,cv_train,3
11,cv_train,3
13,cv_train,3
14,cv_train,3
17,cv_train,3
19,cv_train,3
20,cv_train,3
21,cv_train,3
22,cv_train,3
24,cv_train,3
25,cv_train,3
26,cv_train,3
27,cv_train,3
28,cv_train,3
30,cv_train,3
33,cv_train,3
34,cv_train,3
35,cv_train,3
37,cv_train,3
38,cv_train,3
40,cv_train,3
42,cv_train,3
44,cv_train,3
45,cv_train,3
46,cv_train,3
47,cv_train,3
50,cv_train,3
52,cv_train,3
53,cv_train,3
54,cv_train,3
55,cv_train,3
56,cv_train,3
58,cv_train,3
60,cv_train,3
61,cv_train,3
62,cv_train,3
63,cv_train,3
67,cv_train,3
68,cv_train,3
69,cv_train,3
70,cv_train,3
72,cv_train,3
73,cv_train,3
74,cv_train,3
75,cv_train,3
77,cv_train,3
78,cv_train,3
81,cv_train,3
82,cv_train,3
83,cv_train,3
84,cv_train,3
85,cv_train,3
86,cv_train,3
90,cv_train,3
92,cv_train,3
94,cv_train,3
95,cv_train,3
97,cv_train,3
98,cv_train,3
99,cv_train,3
100,cv_train,3
101,cv_train,3
102,cv_train,3
105,cv_train,3
107,cv_train,3
110,cv_train,3
111,cv_train,3
113,cv_train,3
114,cv_train,3
115,cv_train,3
116,cv_train,3
117,cv_train,3
118,cv_train,3
120,cv_train,3
121,cv_train,3
126,cv_train,3
127,cv_train,3
128,cv_train,3
130,cv_train,3
131,cv_train,3
134,cv_train,3
136,cv_train,3
138,cv_train,3
139,cv_train,3
143,cv_train,3
144,cv_train,3
145,cv_train,3
147,cv_train,3
148,cv_train,3
149,cv_train,3
155,cv_train,3
156,cv_train,3
157,cv_train,3
158,cv_train,3
159,cv_train,3
160,cv_train,3
161,cv_train,3
162,cv_train,3
163,cv_train,3
164,cv_train,3
165,cv_train,3
167,cv_train,3
168,cv_train,3
169,cv_train,3
170,cv_train,3
171,cv_train,3
172,cv_train,3
173,cv_train,3
177,cv_train,3
12,cv_validation,3
15,cv_validation,3
32,cv_validation,3
39,cv_validation,3
57,cv_validation,3
23,cv_validation,3
49,cv_validation,3
9,cv_validation,3
36,cv_validation,3
119,cv_validation,3
76,cv_validation,3
122,cv_validation,3
89,cv_validation,3
88,cv_validation,3
87,cv_validation,3
96,cv_validation,3
103,cv_validation,3
129,cv_validation,3
124,cv_validation,3
109,cv_validation,3
150,cv_validation,3
142,cv_validation,3
146,cv_validation,3
133,cv_validation,3
135,cv_validation,3
152,cv_validation,3
132,cv_validation,3
1,cv_train,4
2,cv_train,4
5,cv_train,4
7,cv_train,4
8,cv_train,4
9,cv_train,4
11,cv_train,4
12,cv_train,4
13,cv_train,4
14,cv_train,4
15,cv_train,4
17,cv_train,4
19,cv_train,4
20,cv_train,4
22,cv_train,4
23,cv_train,4
24,cv_train,4
25,cv_train,4
27,cv_train,4
28,cv_train,4
30,cv_train,4
32,cv_train,4
34,cv_train,4
35,cv_train,4
36,cv_train,4
37,cv_train,4
39,cv_train,4
40,cv_train,4
44,cv_train,4
45,cv_train,4
49,cv_train,4
50,cv_train,4
52,cv_train,4
53,cv_train,4
54,cv_train,4
56,cv_train,4
57,cv_train,4
58,cv_train,4
60,cv_train,4
61,cv_train,4
62,cv_train,4
67,cv_train,4
69,cv_train,4
70,cv_train,4
73,cv_train,4
76,cv_train,4
77,cv_train,4
81,cv_train,4
82,cv_train,4
83,cv_train,4
84,cv_train,4
86,cv_train,4
87,cv_train,4
88,cv_train,4
89,cv_train,4
90,cv_train,4
92,cv_train,4
94,cv_train,4
95,cv_train,4
96,cv_train,4
97,cv_train,4
98,cv_train,4
99,cv_train,4
101,cv_train,4
103,cv_train,4
105,cv_train,4
107,cv_train,4
109,cv_train,4
110,cv_train,4
111,cv_train,4
113,cv_train,4
114,cv_train,4
116,cv_train,4
117,cv_train,4
118,cv_train,4
119,cv_train,4
121,cv_train,4
122,cv_train,4
124,cv_train,4
126,cv_train,4
127,cv_train,4
128,cv_train,4
129,cv_train,4
130,cv_train,4
131,cv_train,4
132,cv_train,4
133,cv_train,4
134,cv_train,4
135,cv_train,4
136,cv_train,4
138,cv_train,4
139,cv_train,4
142,cv_train,4
143,cv_train,4
145,cv_train,4
146,cv_train,4
147,cv_train,4
148,cv_train,4
149,cv_train,4
150,cv_train,4
152,cv_train,4
156,cv_train,4
157,cv_train,4
159,cv_train,4
160,cv_train,4
161,cv_train,4
162,cv_train,4
163,cv_train,4
165,cv_train,4
167,cv_train,4
168,cv_train,4
169,cv_train,4
171,cv_train,4
173,cv_train,4
10,cv_validation,4
42,cv_validation,4
46,cv_validation,4
47,cv_validation,4
26,cv_validation,4
21,cv_validation,4
55,cv_validation,4
38,cv_validation,4
33,cv_validation,4
100,cv_validation,4
85,cv_validation,4
75,cv_validation,4
63,cv_validation,4
74,cv_validation,4
78,cv_validation,4
72,cv_validation,4
102,cv_validation,4
115,cv_validation,4
120,cv_validation,4
68,cv_validation,4
158,cv_validation,4
177,cv_validation,4
144,cv_validation,4
155,cv_validation,4
164,cv_validation,4
170,cv_validation,4
172,cv_validation,4
